snapshot_date,ticker,holding_name,target_weight,quantity,currency,price_native,fx_to_usd,price_usd,price_date,market_value_usd,cost_basis_usd,pnl_usd,return_pct,source,updated_at_utc
2026-05-31,AVGO,Broadcom,10.0,0.2417444256507892,USD,446.7699890136719,1.0,446.7699890136719,2026-05-29,108.00415439211952,100.0,8.004154392119531,8.004154392119531,yfinance,2026-05-31T14:34:38Z
2026-05-31,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-05-31,100.0,100.0,0.0,0.0,cash,2026-05-31T14:34:38Z
2026-05-31,CEG,Constellation Energy,5.0,0.1687260186663456,USD,287.75,1.0,287.75,2026-05-29,48.55091187124096,50.0,-1.449088128759037,-2.898176257518074,yfinance,2026-05-31T14:34:38Z
2026-05-31,GOOGL,Alphabet,15.0,0.3891454452478011,USD,380.3399963378906,1.0,380.3399963378906,2026-05-29,148.00757722045552,150.0,-1.9924227795444835,-1.3282818530296556,yfinance,2026-05-31T14:34:38Z
2026-05-31,MCO,Moody's,2.0,0.0444681598313336,USD,453.25,1.0,453.25,2026-05-29,20.155193443551983,20.0,0.1551934435519832,0.7759672177599164,yfinance,2026-05-31T14:34:38Z
2026-05-31,MSCI,MSCI,2.0,0.0339052007771873,USD,631.3800048828125,1.0,631.3800048828125,2026-05-29,21.40706583225328,20.0,1.4070658322532772,7.035329161266386,yfinance,2026-05-31T14:34:38Z
2026-05-31,MSFT,Microsoft,18.0,0.4293689203419845,USD,450.239990234375,1.0,450.239990234375,2026-05-29,193.31905850171924,180.0,13.31905850171924,7.399476945399577,yfinance,2026-05-31T14:34:38Z
2026-05-31,NVDA,NVIDIA,7.0,0.323166358553396,USD,211.13999938964844,1.0,211.13999938964844,2026-05-29,68.23334474771895,70.0,-1.7666552522810548,-2.523793217544364,yfinance,2026-05-31T14:34:38Z
2026-05-31,SPGI,S&P Global,2.0,0.047848035759865,USD,424.0,1.0,424.0,2026-05-29,20.287567162182764,20.0,0.2875671621827642,1.4378358109138212,yfinance,2026-05-31T14:34:38Z
2026-05-31,TER,Teradyne,7.0,0.1958589848780872,USD,374.30999755859375,1.0,374.30999755859375,2026-05-29,73.31197615154548,70.0,3.31197615154548,4.731394502207828,yfinance,2026-05-31T14:34:38Z
2026-05-31,TSM,TSMC,7.0,0.1719669363096472,USD,418.4500122070313,1.0,418.4500122070313,2026-05-29,71.95956659797766,70.0,1.9595665979776555,2.7993808542537937,yfinance,2026-05-31T14:34:38Z
2026-05-31,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,174.33999633789062,1.0,174.33999633789062,2026-05-29,21.81704271658753,20.0,1.8170427165875296,9.085213582937648,yfinance,2026-05-31T14:34:38Z
2026-05-31,VRT,Vertiv,5.0,0.1522672617580549,USD,315.7099914550781,1.0,315.7099914550781,2026-05-29,48.07229590852366,50.0,-1.927704091476344,-3.855408182952687,yfinance,2026-05-31T14:34:38Z
2026-06-01,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2333000.0,0.0006614325327109,1543.1220988145649,2026-05-29,96.52817683452834,80.0,16.528176834528338,20.660221043160423,yfinance,2026-06-01T16:04:09Z
2026-06-01,AVGO,Broadcom,10.0,0.2417444256507892,USD,460.239990234375,1.0,460.239990234375,2026-06-01,111.26045210073384,100.0,11.26045210073383,11.26045210073383,yfinance,2026-06-01T16:04:09Z
2026-06-01,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-01,100.0,100.0,0.0,0.0,cash,2026-06-01T16:04:09Z
2026-06-01,CEG,Constellation Energy,5.0,0.1687260186663456,USD,270.0799865722656,1.0,270.0799865722656,2026-06-01,45.56952085579847,50.0,-4.430479144201527,-8.860958288403054,yfinance,2026-06-01T16:04:09Z
2026-06-01,GOOGL,Alphabet,15.0,0.3891454452478011,USD,375.5498962402344,1.0,375.5498962402344,2026-06-01,146.14353158517153,150.0,-3.85646841482847,-2.57097894321898,yfinance,2026-06-01T16:04:09Z
2026-06-01,MCO,Moody's,2.0,0.0444681598313336,USD,458.989990234375,1.0,458.989990234375,2026-06-01,20.410440246724463,20.0,0.4104402467244625,2.0522012336223128,yfinance,2026-06-01T16:04:09Z
2026-06-01,MSCI,MSCI,2.0,0.0339052007771873,USD,633.177978515625,1.0,633.177978515625,2026-06-01,21.46802648926588,20.0,1.468026489265874,7.34013244632937,yfinance,2026-06-01T16:04:09Z
2026-06-01,MSFT,Microsoft,18.0,0.4293689203419845,USD,460.7900085449219,1.0,460.7900085449219,2026-06-01,197.8489084733069,180.0,17.84890847330692,9.916060262948289,yfinance,2026-06-01T16:04:09Z
2026-06-01,NVDA,NVIDIA,7.0,0.323166358553396,USD,220.33999633789065,1.0,220.33999633789065,2026-06-01,71.20647426018473,70.0,1.2064742601847342,1.7235346574067631,yfinance,2026-06-01T16:04:09Z
2026-06-01,SPGI,S&P Global,2.0,0.047848035759865,USD,425.2900085449219,1.0,425.2900085449219,2026-06-01,20.34929153717072,20.0,0.3492915371707177,1.7464576858535883,yfinance,2026-06-01T16:04:09Z
2026-06-01,TER,Teradyne,7.0,0.1958589848780872,USD,367.2000122070313,1.0,367.2000122070313,2026-06-01,71.91942163809038,70.0,1.919421638090384,2.742030911557692,yfinance,2026-06-01T16:04:09Z
2026-06-01,TSM,TSMC,7.0,0.1719669363096472,USD,440.1099853515625,1.0,440.1099853515625,2026-06-01,75.68436582019193,70.0,5.684365820191928,8.120522600274182,yfinance,2026-06-01T16:04:09Z
2026-06-01,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,191.6699981689453,1.0,191.6699981689453,2026-06-01,23.985732622338592,20.0,3.985732622338592,19.92866311169296,yfinance,2026-06-01T16:04:09Z
2026-06-01,VRT,Vertiv,5.0,0.1522672617580549,USD,319.3999938964844,1.0,319.3999938964844,2026-06-01,48.63416247615713,50.0,-1.3658375238428704,-2.7316750476857408,yfinance,2026-06-01T16:04:09Z
2026-06-02,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2363000.0,0.0006593000827827,1557.926095615574,2026-06-01,97.45422333607438,80.0,17.454223336074378,21.81777917009297,yfinance,2026-06-02T15:27:24Z
2026-06-02,AVGO,Broadcom,10.0,0.2417444256507892,USD,482.010009765625,1.0,482.010009765625,2026-06-02,116.52323296872233,100.0,16.523232968722326,16.523232968722326,yfinance,2026-06-02T15:27:24Z
2026-06-02,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-02,100.0,100.0,0.0,0.0,cash,2026-06-02T15:27:24Z
2026-06-02,CEG,Constellation Energy,5.0,0.1687260186663456,USD,272.6000061035156,1.0,272.6000061035156,2026-06-02,45.99471371826772,50.0,-4.005286281732282,-8.010572563464564,yfinance,2026-06-02T15:27:24Z
2026-06-02,GOOGL,Alphabet,15.0,0.3891454452478011,USD,369.6099853515625,1.0,369.6099853515625,2026-06-02,143.83204231766706,150.0,-6.16795768233294,-4.111971788221959,yfinance,2026-06-02T15:27:24Z
2026-06-02,MCO,Moody's,2.0,0.0444681598313336,USD,450.5899963378906,1.0,450.5899963378906,2026-06-02,20.03690797555337,20.0,0.036907975553369,0.184539877766845,yfinance,2026-06-02T15:27:24Z
2026-06-02,MSCI,MSCI,2.0,0.0339052007771873,USD,629.719970703125,1.0,629.719970703125,2026-06-02,21.35078204009398,20.0,1.3507820400939785,6.7539102004698925,yfinance,2026-06-02T15:27:24Z
2026-06-02,MSFT,Microsoft,18.0,0.4293689203419845,USD,443.2298889160156,1.0,443.2298889160156,2026-06-02,190.3091388671673,180.0,10.309138867167349,5.727299370648527,yfinance,2026-06-02T15:27:24Z
2026-06-02,NVDA,NVIDIA,7.0,0.323166358553396,USD,225.7700042724609,1.0,225.7700042724609,2026-06-02,72.96127015131587,70.0,2.961270151315873,4.230385930451246,yfinance,2026-06-02T15:27:24Z
2026-06-02,SPGI,S&P Global,2.0,0.047848035759865,USD,415.7101135253906,1.0,415.7101135253906,2026-06-02,19.890912377700435,20.0,-0.1090876222995653,-0.5454381114978268,yfinance,2026-06-02T15:27:24Z
2026-06-02,TER,Teradyne,7.0,0.1958589848780872,USD,390.7550048828125,1.0,390.7550048828125,2026-06-02,76.53287859237967,70.0,6.532878592379674,9.332683703399534,yfinance,2026-06-02T15:27:24Z
2026-06-02,TSM,TSMC,7.0,0.1719669363096472,USD,444.25,1.0,444.25,2026-06-02,76.39631145556079,70.0,6.396311455560792,9.137587793658271,yfinance,2026-06-02T15:27:24Z
2026-06-02,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,180.13999938964844,1.0,180.13999938964844,2026-06-02,22.542859608835776,20.0,2.5428596088357764,12.714298044178882,yfinance,2026-06-02T15:27:24Z
2026-06-02,VRT,Vertiv,5.0,0.1522672617580549,USD,337.3599853515625,1.0,337.3599853515625,2026-06-02,51.36888119621994,50.0,1.368881196219938,2.737762392439876,yfinance,2026-06-02T15:27:24Z
2026-06-03,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2360000.0,0.0006550160903519,1545.837973230535,2026-06-02,96.6980651447836,80.0,16.698065144783598,20.872581430979498,yfinance,2026-06-03T15:37:10Z
2026-06-03,AVGO,Broadcom,10.0,0.2417444256507892,USD,488.1499938964844,1.0,488.1499938964844,2026-06-03,118.00753990594188,100.0,18.007539905941883,18.007539905941883,yfinance,2026-06-03T15:37:10Z
2026-06-03,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-03,100.0,100.0,0.0,0.0,cash,2026-06-03T15:37:10Z
2026-06-03,CEG,Constellation Energy,5.0,0.1687260186663456,USD,268.9599914550781,1.0,268.9599914550781,2026-06-03,45.38054853874968,50.0,-4.619451461250321,-9.238902922500642,yfinance,2026-06-03T15:37:10Z
2026-06-03,GOOGL,Alphabet,15.0,0.3891454452478011,USD,359.2200012207031,1.0,359.2200012207031,2026-06-03,139.7888273169462,150.0,-10.211172683053803,-6.807448455369203,yfinance,2026-06-03T15:37:10Z
2026-06-03,MCO,Moody's,2.0,0.0444681598313336,USD,444.9450073242188,1.0,444.9450073242188,2026-06-03,19.785885701847285,20.0,-0.2141142981527153,-1.0705714907635766,yfinance,2026-06-03T15:37:10Z
2026-06-03,MSCI,MSCI,2.0,0.0339052007771873,USD,622.3400268554688,1.0,622.3400268554688,2026-06-03,21.100563562214823,20.0,1.100563562214823,5.502817811074117,yfinance,2026-06-03T15:37:10Z
2026-06-03,MSFT,Microsoft,18.0,0.4293689203419845,USD,426.9849853515625,1.0,426.9849853515625,2026-06-03,183.33408216263845,180.0,3.3340821626384525,1.8522678681324736,yfinance,2026-06-03T15:37:10Z
2026-06-03,NVDA,NVIDIA,7.0,0.323166358553396,USD,216.40499877929688,1.0,216.40499877929688,2026-06-03,69.93481542825748,70.0,-0.0651845717425203,-0.093120816775029,yfinance,2026-06-03T15:37:10Z
2026-06-03,SPGI,S&P Global,2.0,0.047848035759865,USD,408.1400146484375,1.0,408.1400146484375,2026-06-03,19.528698015930267,20.0,-0.4713019840697328,-2.356509920348664,yfinance,2026-06-03T15:37:10Z
2026-06-03,TER,Teradyne,7.0,0.1958589848780872,USD,409.2300109863281,1.0,409.2300109863281,2026-06-03,80.15137453343071,70.0,10.151374533430712,14.50196361918673,yfinance,2026-06-03T15:37:10Z
2026-06-03,TSM,TSMC,7.0,0.1719669363096472,USD,441.4049987792969,1.0,441.4049987792969,2026-06-03,75.90706531183926,70.0,5.907065311839261,8.438664731198944,yfinance,2026-06-03T15:37:10Z
2026-06-03,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,176.83999633789062,1.0,176.83999633789062,2026-06-03,22.129894660703435,20.0,2.1298946607034352,10.649473303517176,yfinance,2026-06-03T15:37:10Z
2026-06-03,VRT,Vertiv,5.0,0.1522672617580549,USD,338.55499267578125,1.0,338.55499267578125,2026-06-03,51.55084168925955,50.0,1.5508416892595491,3.1016833785190983,yfinance,2026-06-03T15:37:10Z
2026-06-04,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2360000.0,0.0006527755831333,1540.5503761946004,2026-06-02,96.3673057692899,80.0,16.3673057692899,20.45913221161237,yfinance,2026-06-04T15:04:58Z
2026-06-04,AVGO,Broadcom,10.0,0.2417444256507892,USD,407.010009765625,1.0,407.010009765625,2026-06-04,98.39240104491311,100.0,-1.6075989550868712,-1.607598955086871,yfinance,2026-06-04T15:04:58Z
2026-06-04,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-04,100.0,100.0,0.0,0.0,cash,2026-06-04T15:04:58Z
2026-06-04,CEG,Constellation Energy,5.0,0.1687260186663456,USD,261.7650146484375,1.0,261.7650146484375,2026-06-04,44.16656874776851,50.0,-5.833431252231492,-11.666862504462983,yfinance,2026-06-04T15:04:58Z
2026-06-04,GOOGL,Alphabet,15.0,0.3891454452478011,USD,369.0,1.0,369.0,2026-06-04,143.5946692964386,150.0,-6.40533070356139,-4.270220469040926,yfinance,2026-06-04T15:04:58Z
2026-06-04,MCO,Moody's,2.0,0.0444681598313336,USD,456.0150146484375,1.0,456.0150146484375,2026-06-04,20.27814855687468,20.0,0.2781485568746795,1.3907427843733975,yfinance,2026-06-04T15:04:58Z
2026-06-04,MSCI,MSCI,2.0,0.0339052007771873,USD,622.9349975585938,1.0,622.9349975585938,2026-06-04,21.12073616336082,20.0,1.1207361633608208,5.603680816804104,yfinance,2026-06-04T15:04:58Z
2026-06-04,MSFT,Microsoft,18.0,0.4293689203419845,USD,430.260009765625,1.0,430.260009765625,2026-06-04,184.7402758593981,180.0,4.740275859398111,2.633486588554506,yfinance,2026-06-04T15:04:58Z
2026-06-04,NVDA,NVIDIA,7.0,0.323166358553396,USD,215.48699951171875,1.0,215.48699951171875,2026-06-04,69.63814894779958,70.0,-0.3618510522004214,-0.5169300745720307,yfinance,2026-06-04T15:04:58Z
2026-06-04,SPGI,S&P Global,2.0,0.047848035759865,USD,425.0,1.0,425.0,2026-06-04,20.335415197942627,20.0,0.335415197942627,1.6770759897131349,yfinance,2026-06-04T15:04:58Z
2026-06-04,TER,Teradyne,7.0,0.1958589848780872,USD,402.3699951171875,1.0,402.3699951171875,2026-06-04,78.80777878905326,70.0,8.807778789053259,12.58254112721894,yfinance,2026-06-04T15:04:58Z
2026-06-04,TSM,TSMC,7.0,0.1719669363096472,USD,442.885009765625,1.0,442.885009765625,2026-06-04,76.16157826686273,70.0,6.161578266862733,8.80225466694676,yfinance,2026-06-04T15:04:58Z
2026-06-04,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,180.3099975585937,1.0,180.3099975585937,2026-06-04,22.56413331189605,20.0,2.5641333118960503,12.820666559480252,yfinance,2026-06-04T15:04:58Z
2026-06-04,VRT,Vertiv,5.0,0.1522672617580549,USD,314.1300048828125,1.0,314.1300048828125,2026-06-04,47.83171567955028,50.0,-2.1682843204497217,-4.336568640899444,yfinance,2026-06-04T15:04:58Z
2026-06-05,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2298000.0,0.0006436041834271,1479.0024135156875,2026-06-04,92.51724579682303,80.0,12.517245796823032,15.646557246028792,yfinance,2026-06-05T15:03:33Z
2026-06-05,AVGO,Broadcom,10.0,0.2417444256507892,USD,399.4050903320313,1.0,399.4050903320313,2026-06-05,96.55395416431848,100.0,-3.4460458356815167,-3.4460458356815167,yfinance,2026-06-05T15:03:33Z
2026-06-05,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-05,100.0,100.0,0.0,0.0,cash,2026-06-05T15:03:33Z
2026-06-05,CEG,Constellation Energy,5.0,0.1687260186663456,USD,258.9599914550781,1.0,258.9599914550781,2026-06-05,43.69328835208622,50.0,-6.30671164791378,-12.61342329582756,yfinance,2026-06-05T15:03:33Z
2026-06-05,GOOGL,Alphabet,15.0,0.3891454452478011,USD,369.3985900878906,1.0,369.3985900878906,2026-06-05,143.74977881366218,150.0,-6.250221186337825,-4.166814124225217,yfinance,2026-06-05T15:03:33Z
2026-06-05,MCO,Moody's,2.0,0.0444681598313336,USD,450.989990234375,1.0,450.989990234375,2026-06-05,20.0546949680738,20.0,0.0546949680737931,0.2734748403689657,yfinance,2026-06-05T15:03:33Z
2026-06-05,MSCI,MSCI,2.0,0.0339052007771873,USD,615.5399780273438,1.0,615.5399780273438,2026-06-05,20.870006541402567,20.0,0.8700065414025673,4.350032707012836,yfinance,2026-06-05T15:03:33Z
2026-06-05,MSFT,Microsoft,18.0,0.4293689203419845,USD,422.1799926757813,1.0,422.1799926757813,2026-06-05,181.2709676451871,180.0,1.2709676451871132,0.706093136215063,yfinance,2026-06-05T15:03:33Z
2026-06-05,NVDA,NVIDIA,7.0,0.323166358553396,USD,210.2601013183593,1.0,210.2601013183593,2026-06-05,67.9489912921223,70.0,-2.051008707877699,-2.9300124398252843,yfinance,2026-06-05T15:03:33Z
2026-06-05,SPGI,S&P Global,2.0,0.047848035759865,USD,422.9049987792969,1.0,422.9049987792969,2026-06-05,20.235173504617464,20.0,0.2351735046174639,1.1758675230873197,yfinance,2026-06-05T15:03:33Z
2026-06-05,TER,Teradyne,7.0,0.1958589848780872,USD,382.8699951171875,1.0,382.8699951171875,2026-06-05,74.98852858393056,70.0,4.98852858393056,7.126469405615085,yfinance,2026-06-05T15:03:33Z
2026-06-05,TSM,TSMC,7.0,0.1719669363096472,USD,428.4299926757813,1.0,428.4299926757813,2026-06-05,73.6757932636187,70.0,3.6757932636187007,5.251133233741001,yfinance,2026-06-05T15:03:33Z
2026-06-05,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,174.1699981689453,1.0,174.1699981689453,2026-06-05,21.795769013527256,20.0,1.7957690135272557,8.978845067636279,yfinance,2026-06-05T15:03:33Z
2026-06-05,VRT,Vertiv,5.0,0.1522672617580549,USD,312.6849975585937,1.0,312.6849975585937,2026-06-05,47.61168837107115,50.0,-2.388311628928846,-4.776623257857693,yfinance,2026-06-05T15:03:33Z
2026-06-06,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006415026698868,1327.9105266657043,2026-06-05,83.06587160982788,80.0,3.06587160982788,3.83233951228485,yfinance,2026-06-06T14:34:00Z
2026-06-06,AVGO,Broadcom,10.0,0.2417444256507892,USD,385.7300109863281,1.0,385.7300109863281,2026-06-05,93.24807996216252,100.0,-6.751920037837479,-6.751920037837479,yfinance,2026-06-06T14:34:00Z
2026-06-06,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-06,100.0,100.0,0.0,0.0,cash,2026-06-06T14:34:00Z
2026-06-06,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.8300018310547,1.0,254.8300018310547,2026-06-05,42.99645164569143,50.0,-7.00354835430857,-14.00709670861714,yfinance,2026-06-06T14:34:00Z
2026-06-06,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.5299987792969,1.0,368.5299987792969,2026-06-05,143.4117704621411,150.0,-6.5882295378588935,-4.392153025239262,yfinance,2026-06-06T14:34:00Z
2026-06-06,MCO,Moody's,2.0,0.0444681598313336,USD,451.3500061035156,1.0,451.3500061035156,2026-06-05,20.07070421128456,20.0,0.070704211284557,0.3535210564227853,yfinance,2026-06-06T14:34:00Z
2026-06-06,MSCI,MSCI,2.0,0.0339052007771873,USD,615.4600219726562,1.0,615.4600219726562,2026-06-05,20.86729561531504,20.0,0.8672956153150366,4.336478076575183,yfinance,2026-06-06T14:34:00Z
2026-06-06,MSFT,Microsoft,18.0,0.4293689203419845,USD,416.6700134277344,1.0,416.6700134277344,2026-06-05,178.9051538043465,180.0,-1.0948461956535027,-0.6082478864741682,yfinance,2026-06-06T14:34:00Z
2026-06-06,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.1000061035156,1.0,205.1000061035156,2026-06-05,66.28142211175245,70.0,-3.718577888247552,-5.312254126067932,yfinance,2026-06-06T14:34:00Z
2026-06-06,SPGI,S&P Global,2.0,0.047848035759865,USD,424.4400024414063,1.0,424.4400024414063,2026-06-05,20.3086204147336,20.0,0.3086204147335962,1.5431020736679812,yfinance,2026-06-06T14:34:00Z
2026-06-06,TER,Teradyne,7.0,0.1958589848780872,USD,357.92999267578125,1.0,357.92999267578125,2026-06-05,70.1038050228997,70.0,0.1038050228997065,0.1482928898567235,yfinance,2026-06-06T14:34:00Z
2026-06-06,TSM,TSMC,7.0,0.1719669363096472,USD,415.1700134277344,1.0,415.1700134277344,2026-06-05,71.39551525680258,70.0,1.3955152568025824,1.9935932240036889,yfinance,2026-06-06T14:34:00Z
2026-06-06,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,172.61000061035156,1.0,172.61000061035156,2026-06-05,21.60054970591841,20.0,1.6005497059184108,8.002748529592054,yfinance,2026-06-06T14:34:00Z
2026-06-06,VRT,Vertiv,5.0,0.1522672617580549,USD,300.510009765625,1.0,300.510009765625,2026-06-05,45.75783631789806,50.0,-4.242163682101939,-8.484327364203878,yfinance,2026-06-06T14:34:00Z
2026-06-07,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006415026698868,1327.9105266657043,2026-06-05,83.06587160982788,80.0,3.06587160982788,3.83233951228485,yfinance,2026-06-07T14:38:05Z
2026-06-07,AVGO,Broadcom,10.0,0.2417444256507892,USD,385.7300109863281,1.0,385.7300109863281,2026-06-05,93.24807996216252,100.0,-6.751920037837479,-6.751920037837479,yfinance,2026-06-07T14:38:05Z
2026-06-07,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-07,100.0,100.0,0.0,0.0,cash,2026-06-07T14:38:05Z
2026-06-07,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.8300018310547,1.0,254.8300018310547,2026-06-05,42.99645164569143,50.0,-7.00354835430857,-14.00709670861714,yfinance,2026-06-07T14:38:05Z
2026-06-07,GOOGL,Alphabet,15.0,0.3891454452478011,USD,368.5299987792969,1.0,368.5299987792969,2026-06-05,143.4117704621411,150.0,-6.5882295378588935,-4.392153025239262,yfinance,2026-06-07T14:38:05Z
2026-06-07,MCO,Moody's,2.0,0.0444681598313336,USD,451.3500061035156,1.0,451.3500061035156,2026-06-05,20.07070421128456,20.0,0.070704211284557,0.3535210564227853,yfinance,2026-06-07T14:38:05Z
2026-06-07,MSCI,MSCI,2.0,0.0339052007771873,USD,615.4600219726562,1.0,615.4600219726562,2026-06-05,20.86729561531504,20.0,0.8672956153150366,4.336478076575183,yfinance,2026-06-07T14:38:05Z
2026-06-07,MSFT,Microsoft,18.0,0.4293689203419845,USD,416.6700134277344,1.0,416.6700134277344,2026-06-05,178.9051538043465,180.0,-1.0948461956535027,-0.6082478864741682,yfinance,2026-06-07T14:38:05Z
2026-06-07,NVDA,NVIDIA,7.0,0.323166358553396,USD,205.1000061035156,1.0,205.1000061035156,2026-06-05,66.28142211175245,70.0,-3.718577888247552,-5.312254126067932,yfinance,2026-06-07T14:38:05Z
2026-06-07,SPGI,S&P Global,2.0,0.047848035759865,USD,424.4400024414063,1.0,424.4400024414063,2026-06-05,20.3086204147336,20.0,0.3086204147335962,1.5431020736679812,yfinance,2026-06-07T14:38:05Z
2026-06-07,TER,Teradyne,7.0,0.1958589848780872,USD,357.92999267578125,1.0,357.92999267578125,2026-06-05,70.1038050228997,70.0,0.1038050228997065,0.1482928898567235,yfinance,2026-06-07T14:38:05Z
2026-06-07,TSM,TSMC,7.0,0.1719669363096472,USD,415.1700134277344,1.0,415.1700134277344,2026-06-05,71.39551525680258,70.0,1.3955152568025824,1.9935932240036889,yfinance,2026-06-07T14:38:05Z
2026-06-07,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,172.61000061035156,1.0,172.61000061035156,2026-06-05,21.60054970591841,20.0,1.6005497059184108,8.002748529592054,yfinance,2026-06-07T14:38:05Z
2026-06-07,VRT,Vertiv,5.0,0.1522672617580549,USD,300.510009765625,1.0,300.510009765625,2026-06-05,45.75783631789806,50.0,-4.242163682101939,-8.484327364203878,yfinance,2026-06-07T14:38:05Z
2026-06-08,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,2070000.0,0.0006546216391607,1355.0667930627687,2026-06-05,84.76459971887067,80.0,4.76459971887067,5.955749648588338,yfinance,2026-06-08T15:10:48Z
2026-06-08,AVGO,Broadcom,10.0,0.2417444256507892,USD,398.2850036621094,1.0,398.2850036621094,2026-06-08,96.28317945561912,100.0,-3.71682054438088,-3.7168205443808806,yfinance,2026-06-08T15:10:48Z
2026-06-08,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-08,100.0,100.0,0.0,0.0,cash,2026-06-08T15:10:48Z
2026-06-08,CEG,Constellation Energy,5.0,0.1687260186663456,USD,254.1849975585937,1.0,254.1849975585937,2026-06-08,42.88762264277632,50.0,-7.112377357223686,-14.224754714447371,yfinance,2026-06-08T15:10:48Z
2026-06-08,GOOGL,Alphabet,15.0,0.3891454452478011,USD,363.2200012207031,1.0,363.2200012207031,2026-06-08,141.3454090979374,150.0,-8.654590902062608,-5.769727268041739,yfinance,2026-06-08T15:10:48Z
2026-06-08,MCO,Moody's,2.0,0.0444681598313336,USD,449.9249877929688,1.0,449.9249877929688,2026-06-08,20.00733626928858,20.0,0.0073362692885794,0.0366813464428972,yfinance,2026-06-08T15:10:48Z
2026-06-08,MSCI,MSCI,2.0,0.0339052007771873,USD,611.1099853515625,1.0,611.1099853515625,2026-06-08,20.719806750288736,20.0,0.7198067502887362,3.599033751443681,yfinance,2026-06-08T15:10:48Z
2026-06-08,MSFT,Microsoft,18.0,0.4293689203419845,USD,412.7099914550781,1.0,412.7099914550781,2026-06-08,177.20484344541654,180.0,-2.795156554583457,-1.552864752546365,yfinance,2026-06-08T15:10:48Z
2026-06-08,NVDA,NVIDIA,7.0,0.323166358553396,USD,208.7550048828125,1.0,208.7550048828125,2026-06-08,67.46259475777492,70.0,-2.537405242225077,-3.6248646317501096,yfinance,2026-06-08T15:10:48Z
2026-06-08,SPGI,S&P Global,2.0,0.047848035759865,USD,422.7550048828125,1.0,422.7550048828125,2026-06-08,20.22799659129472,20.0,0.227996591294719,1.1399829564735953,yfinance,2026-06-08T15:10:48Z
2026-06-08,TER,Teradyne,7.0,0.1958589848780872,USD,378.5199890136719,1.0,378.5199890136719,2026-06-08,74.1365408042825,70.0,4.136540804282504,5.909344006117863,yfinance,2026-06-08T15:10:48Z
2026-06-08,TSM,TSMC,7.0,0.1719669363096472,USD,432.2749938964844,1.0,432.2749938964844,2026-06-08,74.33700634364988,70.0,4.337006343649875,6.19572334807125,yfinance,2026-06-08T15:10:48Z
2026-06-08,VEEV,Veeva Systems,2.0,0.1251407776463619,USD,168.93150329589844,1.0,168.93150329589844,2026-06-08,21.14021969141769,20.0,1.1402196914176912,5.701098457088456,yfinance,2026-06-08T15:10:48Z
2026-06-08,VRT,Vertiv,5.0,0.1522672617580549,USD,307.2749938964844,1.0,307.2749938964844,2026-06-08,46.78792192734071,50.0,-3.2120780726592884,-6.424156145318577,yfinance,2026-06-08T15:10:48Z
2026-06-09,000660.KS,SK Hynix,8.0,0.0625538166478737,KRW,1911000.0,0.000655213546668,1252.1130876826412,2026-06-08,78.32445250930296,80.0,-1.675547490697042,-2.0944343633713025,yfinance,2026-06-09T15:17:33Z
2026-06-09,AVGO,Broadcom,10.0,0.2417444256507892,USD,386.37799072265625,1.0,386.37799072265625,2026-06-09,93.40472545135452,100.0,-6.595274548645492,-6.595274548645492,yfinance,2026-06-09T15:17:33Z
2026-06-09,CASH,Cash,10.0,100.0,USD,1.0,1.0,1.0,2026-06-09,100.0,100.0,0.0,0.0,cash,2026-06-09T15:17:33Z
2026-06-09,CEG,Constellation Energy,5.0,0.1687260186663456,USD,250.0399932861328,1.0,250.0399932861328,2026-06-09,42.18825257452899,50.0,-7.811747425471012,-15.623494850942024,yfinance,2026-06-09T15:17:33Z
